s.no,language,error_type,code,stack_trace,fix_brief,fix_solution
56,c,AddressSanitizer: global-buffer-overflow,"int global_arr[2] = {10, 20};
int main() {
    return global_arr[5];
}","=================================================================
==12388==ERROR: AddressSanitizer: global-buffer-overflow on address 0x0000004060b4 at pc 0x00000040112c bp 0x7ffeb56a
READ of size 4 at 0x0000004060b4 thread T0
    #0 0x40112b in main matrix_56.c:3",Access only valid global indices defined inside global variable specifications.,"int global_arr[2] = {10, 20};
int main() {
    return global_arr[1];
}"
57,c,GDB Runtime: Double Free,"#include <stdlib.h>
int main() {
    void *ptr = malloc(32);
    free(ptr);
    free(ptr);
}","double free or corruption (out)
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=sig@entry=6) at ../sysdeps/unix/sysv/linux/raise.c:50
#1  0x00007f98c6019859 in __GI_abort () at abort.c:79
#2  0x00007f98c60833ee in __libc_message (action=action@entry=do_abort, fmt=fmt@entry=0x7f98c61adb46 ""%s\n"") at ../sysdeps/posix/libc_fatal.c:155
#3  0x00007f98c608b47c in malloc_printerr (str=str@entry=0x7f98c61abc1d ""double free or corruption (out)"") at malloc.c:5347
#4  0x00007f98c608ccfc in _int_free (av=0x7f98c61e0b80 <main_arena>, p=0x602000000010, have_lock=0) at malloc.c:4314
#5  0x000000000040115b in main () at network_57.c:5",Only invoke free() operations exactly once per heap block pointer. Nullify pointers after freeing to prevent consecutive execution triggers.,"#include <stdlib.h>
int main() {
    void *ptr = malloc(32);
    free(ptr);
    ptr = NULL; // Safe pointer nullification avoids double-free errors
}"
58,c,GCC Compiler Warning: Unused Variable,"int main() {
    int ptr_58 = 100;
    return 0;
}","helpers_58.c: In function ‘main’:
helpers_58.c:2:9: warning: unused variable ‘ptr_58’ [-Wunused-variable]
    2 |     int ptr_58 = 100;
      |         ^~~~~~~~~~",Remove variables that are declared but not used inside scoped logic blocks.,"int main() {
    return 0;
}"
59,c,GCC Compiler Error: Dereferencing Void Pointer,"int main() {
    int value = 42;
    void *ptr = &value;
    printf(""%d\n"", *ptr);
}","utils_59.c: In function ‘main’:
utils_59.c:4:20: error: dereferencing ‘void *’ pointer
    4 |     printf(""%d\n"", *ptr);
      |                    ^~~~
utils_59.c:4:20: error: invalid use of void expression",Cast void pointers to their matching type definitions before attempting to dereference them.,"int main() {
    int value = 42;
    void *ptr = &value;
    printf(""%d\n"", *(int *)ptr);
}"
60,c,GCC Compiler Error: Incompatible Pointer Type,"int main() {
    int ptr_60 = 500;
    char *ptr_60 = &ptr_60;
}","main_60.c: In function ‘main’:
main_60.c:40:17: warning: initialization of ‘char *’ from incompatible pointer type ‘int *’ [-Wincompatible-pointer-types]
    40 |     char *ptr_60 = &ptr_60;
      |                 ^",Match the pointer declaration type exactly to variables whose addresses are assigned (like 'int *').,"int main() {
    int ptr_60 = 500;
    int *ptr_60 = &ptr_60;
}"
61,c,Segmentation Fault (GDB),"void process_records_61() {
    int *user_id_61 = NULL;
    *user_id_61 = 999;
}
int main() {
    process_records_61();
}","Program received signal SIGSEGV, Segmentation fault.
0x0000000000401122 in process_records_61 () at matrix_61.c:67
67           *user_id_61 = 999;
(gdb) backtrace
#0  0x0000000000401122 in process_records_61 () at matrix_61.c:67
#1  0x0000000000401150 in main () at matrix_61.c:70",Add protection check blocks or configure the target variable 'user_id_61' address correctly before assigning values.,"void process_records_61() {
    int val = 999;
    int *user_id_61 = &val;
    *user_id_61 = 999;
}
int main() {
    process_records_61();
}"
62,c,GCC Compiler Error: Syntax Error,"int main() {
    int ptr_62 = 250
    printf(""Value: %d\\n"", ptr_62);
}","parser_62.c: In function ‘main’:
parser_62.c:18:5: error: expected ‘;’ before ‘printf’
    18 |     printf(""Value: %d\\n"", ptr_62);
      |     ^~~~~~",Include a semi-colon identifier directly after the variable definition for 'ptr_62'.,"int main() {
    int ptr_62 = 250;
    printf(""Value: %d\\n"", ptr_62);
}"
63,c,GCC Compiler Error: Implicit Declaration,"int main() {
    int result = calculate_sum_63(10, 20);
    printf(""Result: %d\n"", result);
}","parser_63.c: In function ‘main’:
parser_63.c:2:18: warning: implicit declaration of function ‘calculate_sum’ [-Wimplicit-function-declaration]
    2 |     int result = calculate_sum(10, 20);
      |                  ^~~~~~~~~~~~~
parser_63.c:(.text+0x15): undefined reference to `calculate_sum`
collect2: error: ld returned 1 exit status",Declare the function prototype at the top of the file or include the corresponding header.,"int calculate_sum_63(int a, int b);
int main() {
    int result = calculate_sum_63(10, 20);
    printf(""Result: %d\n"", result);
}
int calculate_sum_63(int a, int b) {
    return a + b;
}"
64,c,GCC Compiler Error: Type Mismatch,"int main() {
    char *str = ""Hello"";
    int val = str;
}","matrix_64.c: In function ‘main’:
matrix_64.c:3:15: error: invalid initializer / incompatible types when initializing type ‘int’ using type ‘char *’
    3 |     int val = str;
      |               ^~~",Use compatible types or parse string inputs into integer variables using conversion utilities like atoi().,"#include <stdlib.h>
int main() {
    char *str = ""123"";
    int val = atoi(str);
}"
65,c,GCC Compiler Error: Undefined Reference (Linker),"#include <math.h>
int main() {
    double root = sqrt(16.0);
}","/usr/bin/ld: /tmp/ccXyZ123.o: in function `main`:
matrix_65.c:3: undefined reference to `sqrt`
collect2: error: ld returned 1 exit status",Link the math library natively by appending the '-lm' linker flag during compilation.,"// Compile using:
// gcc main.c -lm -o main"
66,c,GCC Compiler Warning: Format Mismatch,"int main() {
    char *buffer_66 = ""Alert"";
    printf(""Code: %d\\n"", buffer_66);
}","database_66.c: In function ‘main’:
database_66.c:37:21: warning: format ‘%d’ expects argument of type ‘int’, but argument 2 has type ‘char *’ [-Wformat=]
    37 |     printf(""Code: %d\\n"", buffer_66);
      |                     ~^     ~~~
      |                      |     |
      |                      int   char *
      |                     %s",Update format tags within printf to correctly display the string data type referenced by 'buffer_66'.,"int main() {
    char *buffer_66 = ""Alert"";
    printf(""Code: %s\\n"", buffer_66);
}"
67,c,Clang Compiler Error: Missing Semicolon,"struct User {
    int id;
    char name[50];
}

int main() {
    return 0;
}","main_67.c:4:2: error: expected ';' after struct definition
}
 ^
 ;",Append a semicolon following the closing brace of a struct template block declaration.,"struct User {
    int id;
    char name[50];
};

int main() {
    return 0;
}"
68,c,Clang Compiler Error: Conflicting Types,"void display(int val);
void display(double val) {
    // logic
}","utils_68.c:2:6: error: conflicting types for 'display'
void display(double val) {
     ^
utils_68.c:1:6: note: previous declaration is here
void display(int val);
     ^",Ensure that function prototype signatures align with their physical function definitions exactly.,"void display(double val);
void display(double val) {
    // logic
}"
69,c,AddressSanitizer: heap-use-after-free,"#include <stdlib.h>
int main() {
    int *buf = malloc(sizeof(int) * 10);
    free(buf);
    return buf[2];
}","=================================================================
==12345==ERROR: AddressSanitizer: heap-use-after-free on address 0x603000000018 at pc 0x0000004011b9 bp 0x7ffd9860
READ of size 4 at 0x603000000018 thread T0
    #0 0x4011b8 in main helpers_69.c:5
    #1 0x7f98c603a0b3 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x270b3)",Do not read or write array/pointer targets once free() memory release commands have occurred.,"#include <stdlib.h>
int main() {
    int *buf = malloc(sizeof(int) * 10);
    int val = buf[2];
    free(buf);
    return val;
}"
70,c,AddressSanitizer: stack-buffer-overflow,"int main() {
    int arr[5] = {1, 2, 3, 4, 5};
    return arr[10];
}","=================================================================
==12360==ERROR: AddressSanitizer: stack-buffer-overflow on address 0x7ffe0e84b728 at pc 0x0000004011b2 bp 0x7ffe0e84b6f0
READ of size 4 at 0x7ffe0e84b728 thread T0
    #0 0x4011b1 in main main_70.c:3",Ensure array indexes do not traverse past physical array boundaries.,"int main() {
    int arr[5] = {1, 2, 3, 4, 5};
    return arr[4];
}"
71,c,AddressSanitizer: global-buffer-overflow,"int global_arr[2] = {10, 20};
int main() {
    return global_arr[5];
}","=================================================================
==12388==ERROR: AddressSanitizer: global-buffer-overflow on address 0x0000004060b4 at pc 0x00000040112c bp 0x7ffeb56a
READ of size 4 at 0x0000004060b4 thread T0
    #0 0x40112b in main utils_71.c:3",Access only valid global indices defined inside global variable specifications.,"int global_arr[2] = {10, 20};
int main() {
    return global_arr[1];
}"
72,c,GDB Runtime: Double Free,"#include <stdlib.h>
int main() {
    void *ptr = malloc(32);
    free(ptr);
    free(ptr);
}","double free or corruption (out)
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=sig@entry=6) at ../sysdeps/unix/sysv/linux/raise.c:50
#1  0x00007f98c6019859 in __GI_abort () at abort.c:79
#2  0x00007f98c60833ee in __libc_message (action=action@entry=do_abort, fmt=fmt@entry=0x7f98c61adb46 ""%s\n"") at ../sysdeps/posix/libc_fatal.c:155
#3  0x00007f98c608b47c in malloc_printerr (str=str@entry=0x7f98c61abc1d ""double free or corruption (out)"") at malloc.c:5347
#4  0x00007f98c608ccfc in _int_free (av=0x7f98c61e0b80 <main_arena>, p=0x602000000010, have_lock=0) at malloc.c:4314
#5  0x000000000040115b in main () at parser_72.c:5",Only invoke free() operations exactly once per heap block pointer. Nullify pointers after freeing to prevent consecutive execution triggers.,"#include <stdlib.h>
int main() {
    void *ptr = malloc(32);
    free(ptr);
    ptr = NULL; // Safe pointer nullification avoids double-free errors
}"
73,c,GCC Compiler Warning: Unused Variable,"int main() {
    int ptr_73 = 100;
    return 0;
}","main_73.c: In function ‘main’:
main_73.c:2:9: warning: unused variable ‘ptr_73’ [-Wunused-variable]
    2 |     int ptr_73 = 100;
      |         ^~~~~~~~~~",Remove variables that are declared but not used inside scoped logic blocks.,"int main() {
    return 0;
}"
74,c,GCC Compiler Error: Dereferencing Void Pointer,"int main() {
    int value = 42;
    void *ptr = &value;
    printf(""%d\n"", *ptr);
}","database_74.c: In function ‘main’:
database_74.c:4:20: error: dereferencing ‘void *’ pointer
    4 |     printf(""%d\n"", *ptr);
      |                    ^~~~
database_74.c:4:20: error: invalid use of void expression",Cast void pointers to their matching type definitions before attempting to dereference them.,"int main() {
    int value = 42;
    void *ptr = &value;
    printf(""%d\n"", *(int *)ptr);
}"
75,c,GCC Compiler Error: Incompatible Pointer Type,"int main() {
    int config_data_75 = 500;
    char *ptr_75 = &config_data_75;
}","utils_75.c: In function ‘main’:
utils_75.c:24:17: warning: initialization of ‘char *’ from incompatible pointer type ‘int *’ [-Wincompatible-pointer-types]
    24 |     char *ptr_75 = &config_data_75;
      |                 ^",Match the pointer declaration type exactly to variables whose addresses are assigned (like 'int *').,"int main() {
    int config_data_75 = 500;
    int *ptr_75 = &config_data_75;
}"
76,c,Segmentation Fault (GDB),"void compute_weights_76() {
    int *scores_76 = NULL;
    *scores_76 = 999;
}
int main() {
    compute_weights_76();
}","Program received signal SIGSEGV, Segmentation fault.
0x0000000000401122 in compute_weights_76 () at network_76.c:35
35           *scores_76 = 999;
(gdb) backtrace
#0  0x0000000000401122 in compute_weights_76 () at network_76.c:35
#1  0x0000000000401150 in main () at network_76.c:40",Add protection check blocks or configure the target variable 'scores_76' address correctly before assigning values.,"void compute_weights_76() {
    int val = 999;
    int *scores_76 = &val;
    *scores_76 = 999;
}
int main() {
    compute_weights_76();
}"
77,c,GCC Compiler Error: Syntax Error,"int main() {
    int counter_77 = 250
    printf(""Value: %d\\n"", counter_77);
}","database_77.c: In function ‘main’:
database_77.c:50:5: error: expected ‘;’ before ‘printf’
    50 |     printf(""Value: %d\\n"", counter_77);
      |     ^~~~~~",Include a semi-colon identifier directly after the variable definition for 'counter_77'.,"int main() {
    int counter_77 = 250;
    printf(""Value: %d\\n"", counter_77);
}"
78,c,GCC Compiler Error: Implicit Declaration,"int main() {
    int result = parse_payload_78(10, 20);
    printf(""Result: %d\n"", result);
}","database_78.c: In function ‘main’:
database_78.c:2:18: warning: implicit declaration of function ‘calculate_sum’ [-Wimplicit-function-declaration]
    2 |     int result = calculate_sum(10, 20);
      |                  ^~~~~~~~~~~~~
database_78.c:(.text+0x15): undefined reference to `calculate_sum`
collect2: error: ld returned 1 exit status",Declare the function prototype at the top of the file or include the corresponding header.,"int parse_payload_78(int a, int b);
int main() {
    int result = parse_payload_78(10, 20);
    printf(""Result: %d\n"", result);
}
int parse_payload_78(int a, int b) {
    return a + b;
}"
