s.no,language,error_type,code,stack_trace,fix_brief,fix_solution
48,cpp,g++ Compiler Error: Const Correctness Violation,"class Account {
    int balance = 100;
public:
    int get_balance() const {
        balance += 10;
        return balance;
    }
};","main_48.cpp: In member function ‘int Account::get_balance() const’:
main_48.cpp:5:17: error: assignment of member ‘Account::balance’ in read-only object
    5 |         balance += 10;
      |         ~~~~~~~~^~~~~",Remove the const qualifier from the method definition or declare mutable state attributes as 'mutable'.,"class Account {
    int balance = 100;
public:
    int get_balance() {
        balance += 10;
        return balance;
    }
};"
49,cpp,g++ Compiler Error: Missing Namespace Qualifier,"#include <iostream>
int main() {
    cout << ""Standard Output Exception"" << endl;
}","session_49.cpp: In function ‘int main()’:
session_49.cpp:3:5: error: ‘cout’ was not declared in this scope; did you mean ‘std::cout’?
    3 |     cout << ""Standard Output Exception"" << endl;
      |     ^~~~
      |     std::cout",Prefix stream descriptors with standard library qualifiers 'std::' or implement 'using namespace std;'.,"#include <iostream>
int main() {
    std::cout << ""Standard Output Exception"" << std::endl;
}"
50,cpp,g++ Compiler Error: Use of Deleted Function (unique_ptr copy),"#include <memory>
struct Task {};
int main() {
    std::unique_ptr<Task> t1 = std::make_unique<Task>();
    std::unique_ptr<Task> t2 = t1;
}","connector_50.cpp: In function ‘int main()’:
connector_50.cpp:5:32: error: use of deleted function ‘std::unique_ptr<_Tp, _Dp>::unique_ptr(const std::unique_ptr<_Tp, _Dp>&) [with _Tp = Task; _Dp = std::default_delete<Task>]’
    5 |     std::unique_ptr<Task> t2 = t1;
      |                                ^~
In file included from /usr/include/c++/11/memory:76:
/usr/include/c++/11/bits/unique_ptr.h:468:7: note: declared here as deleted",Use std::move to transfer unique ownership or swap to std::shared_ptr for duplicate pointers.,"#include <memory>
struct Task {};
int main() {
    std::unique_ptr<Task> t1 = std::make_unique<Task>();
    std::unique_ptr<Task> t2 = std::move(t1);
}"
51,cpp,g++ Compiler Error: No Matching Constructor,"class Item {
public:
    Item(int id) {}
};
int main() {
    Item my_item;
}","session_51.cpp: In function ‘int main()’:
session_51.cpp:6:10: error: no matching function for call to ‘Item::Item()’
    6 |     Item my_item;
      |          ^~~~~~~
session_51.cpp:3:5: note: candidate: ‘Item::Item(int)’
    3 |     Item(int id) {}
      |     ^~~~
session_51.cpp:3:5: note:   candidate expects 1 argument, 0 provided",Provide a default parameter-less constructor or declare arguments within structural instantiations.,"class Item {
public:
    Item() = default;
    Item(int id) {}
};
int main() {
    Item my_item;
}"
52,cpp,g++ Compiler Error: Private Member Access,"class SessionManager_52 {
    int node_list_52 = 99;
};
int main() {
    SessionManager_52 instance;
    int v = instance.node_list_52;
}","utils_52.hpp: In function ‘int main()’:
utils_52.hpp:77:15: error: ‘int SessionManager_52::node_list_52’ is private within this context
    77 |     int v = instance.node_list_52;
      |               ^~~
utils_52.hpp:2:9: note: declared private here
    2 |     int node_list_52 = 99;
      |         ^~~",Provide public getter methods or set public modifiers to expose member 'node_list_52' securely.,"class SessionManager_52 {
public:
    int node_list_52 = 99;
};
int main() {
    SessionManager_52 instance;
    int v = instance.node_list_52;
}"
53,cpp,Clang++ Compiler Error: Missing Semicolon in Class,"class MetricsEngine_53 {
    void export_report_53();
}
int main() {}","parser_53.hpp:46:2: error: expected ';' after class definition
}
 ^
 ;",Include a terminating semicolon following the closing brace of class declaration 'MetricsEngine_53'.,"class MetricsEngine_53 {
    void export_report_53();
};
int main() {}"
54,cpp,Clang++ Compiler Error: Invalid Downcast (dynamic_cast),"class Base {};
class Derived : public Base {};
int main() {
    Base* b = new Base();
    Derived* d = dynamic_cast<Derived*>(b);
}","connector_54.cpp:5:18: error: 'Base' is not polymorphic
    Derived* d = dynamic_cast<Derived*>(b);
                 ^
connector_54.cpp:1:7: note: to be polymorphic, a class must declare at least one virtual function",Add at least one virtual function (usually a virtual destructor) to base classes to support dynamic rtti checks.,"class Base {
public:
    virtual ~Base() = default;
};
class Derived : public Base {};
int main() {
    Base* b = new Derived();
    Derived* d = dynamic_cast<Derived*>(b);
}"
55,cpp,Linker Error: Undefined Reference to Method,"class Logger {
public:
    void log(const char* msg);
};
int main() {
    Logger().log(""Init"");
}","/usr/bin/ld: /tmp/ccAsM920.o: in function `main`:
session_55.cpp:6: undefined reference to `Logger::log(char const*)`
collect2: error: ld returned 1 exit status",Implement the declared class method in compilation files or link definitions correctly.,"class Logger {
public:
    void log(const char* msg) {}
};
int main() {
    Logger().log(""Init"");
}"
56,cpp,UndefinedBehaviorSanitizer: signed-integer-overflow,"int main() {
    int max = 2147483647;
    max = max + 1;
}","connector_56.cpp:3:15: runtime error: signed integer overflow: 2147483647 + 1 cannot be represented in type 'int'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior connector_56.cpp:3:15 in",Use larger size integer types like 'long long' or size assertions to block math overflows.,"int main() {
    long long max = 2147483647;
    max = max + 1;
}"
57,cpp,UndefinedBehaviorSanitizer: null-member-access,"struct Device {
    int id;
};
int main() {
    Device* dev = nullptr;
    return dev->id;
}","session_57.cpp:6:16: runtime error: member access within null pointer of type 'Device'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior session_57.cpp:6:16 in",Confirm pointer state variables are not nullptr before assessing elements.,"struct Device {
    int id;
};
int main() {
    Device* dev = nullptr;
    if (dev) {
        return dev->id;
    }
    return -1;
}"
58,cpp,std::bad_cast Exception,"#include <typeinfo>
struct Base { virtual ~Base() {} };
struct Derived : Base {};
int main() {
    Base b;
    Derived& d = dynamic_cast<Derived&>(b);
}","terminate called after throwing an instance of 'std::bad_cast'
  what():  std::bad_cast
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=6)
#1  __GI_abort ()
#2  __cxxabiv1::__dynamic_cast
#3  main () at connector_58.cpp:6",Verify that source object types represent equivalent derived components before attempting reference casts.,"#include <typeinfo>
struct Base { virtual ~Base() {} };
struct Derived : Base {};
int main() {
    Derived real_d;
    Base& b_ref = real_d;
    Derived& d = dynamic_cast<Derived&>(b_ref); // Safe cast
}"
59,cpp,std::bad_alloc Exception,"#include <new>
int main() {
    double* data = new double[1000000000000ULL];
}","terminate called after throwing an instance of 'std::bad_alloc'
  what():  std::bad_alloc
Aborted (core dumped)
(gdb) bt
#0  __GI_raise
#1  __GI_abort
#2  operator new[](unsigned long) at /usr/include/c++/11/new:125
#3  main () at parser_59.hpp:3",Intercept allocation exceptions with try-catch blocks or use std::nothrow to safely receive null layouts.,"#include <new>
#include <iostream>
int main() {
    double* data = new(std::nothrow) double[1000000000000ULL];
    if (!data) {
        std::cerr << ""Allocation failed!"" << std::endl;
    }
}"
60,cpp,g++ Compiler Warning: Safe Comparison Mismatch (Signed/Unsigned),"#include <vector>
int main() {
    std::vector<int> vals = {1, 2};
    for (int i = 0; i < vals.size(); ++i) {}
}","metrics_60.cpp: In function ‘int main()’:
metrics_60.cpp:4:21: warning: comparison of integer expressions of different signedness: ‘int’ and ‘std::vector<int>::size_type’ {aka ‘long unsigned int’} [-Wsign-compare]
    4 |     for (int i = 0; i < vals.size(); ++i) {}
      |                     ~~^~~~~~~~~~~~~",Iterate using matching 'size_t' indices or loop references to prevent unsigned integer overflows.,"#include <vector>
int main() {
    std::vector<int> vals = {1, 2};
    for (size_t i = 0; i < vals.size(); ++i) {}
}"
61,cpp,std::out_of_range Exception,"#include <vector>
#include <iostream>
int main() {
    std::vector<int> node_list_61 = {10, 20, 30};
    std::cout << node_list_61.at(9) << std::endl;
}","terminate called after throwing an instance of 'std::out_of_range'
  what():  vector::_M_range_check: __n (which is 9) >= this->size() (which is 3)
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=sig@entry=6)
#1  __GI_abort ()
#2  __gnu_cxx::__verbose_terminate_handler()
#3  std::vector<int, std::allocator<int> >::at(unsigned long) at /usr/include/c++/11/bits/stl_vector.h:1045
#4  main () at main_61.cpp:5",Ensure requested indexes sit cleanly inside the boundary parameters of 'node_list_61'.,"#include <vector>
#include <iostream>
int main() {
    std::vector<int> node_list_61 = {10, 20, 30};
    if (node_list_61.size() > 9) {
        std::cout << node_list_61.at(9) << std::endl;
    }
}"
62,cpp,g++ Compiler Error: Template Mismatch,"#include <map>
#include <string>
int main() {
    std::map<std::string, int> ages;
    ages.insert(10, ""John"");
}","session_62.cpp: In function ‘int main()’:
session_62.cpp:5:17: error: no matching member function for call to 'insert'
    5 |     ages.insert(10, ""John"");
      |     ~~~~~~~~~~~~^~~~~~~~~~~
In file included from /usr/include/c++/11/map:61:
/usr/include/c++/11/bits/stl_map.h:810:7: note: candidate function not viable: requires a single pair object",Instantiate a valid std::pair or use braces/insert_or_assign to add map components.,"#include <map>
#include <string>
int main() {
    std::map<std::string, int> ages;
    ages.insert({""John"", 10});
}"
63,cpp,g++ Compiler Error: Const Correctness Violation,"class Account {
    int balance = 100;
public:
    int get_balance() const {
        balance += 10;
        return balance;
    }
};","utils_63.hpp: In member function ‘int Account::get_balance() const’:
utils_63.hpp:5:17: error: assignment of member ‘Account::balance’ in read-only object
    5 |         balance += 10;
      |         ~~~~~~~~^~~~~",Remove the const qualifier from the method definition or declare mutable state attributes as 'mutable'.,"class Account {
    int balance = 100;
public:
    int get_balance() {
        balance += 10;
        return balance;
    }
};"
64,cpp,g++ Compiler Error: Missing Namespace Qualifier,"#include <iostream>
int main() {
    cout << ""Standard Output Exception"" << endl;
}","utils_64.hpp: In function ‘int main()’:
utils_64.hpp:3:5: error: ‘cout’ was not declared in this scope; did you mean ‘std::cout’?
    3 |     cout << ""Standard Output Exception"" << endl;
      |     ^~~~
      |     std::cout",Prefix stream descriptors with standard library qualifiers 'std::' or implement 'using namespace std;'.,"#include <iostream>
int main() {
    std::cout << ""Standard Output Exception"" << std::endl;
}"
65,cpp,g++ Compiler Error: Use of Deleted Function (unique_ptr copy),"#include <memory>
struct Task {};
int main() {
    std::unique_ptr<Task> t1 = std::make_unique<Task>();
    std::unique_ptr<Task> t2 = t1;
}","connector_65.cpp: In function ‘int main()’:
connector_65.cpp:5:32: error: use of deleted function ‘std::unique_ptr<_Tp, _Dp>::unique_ptr(const std::unique_ptr<_Tp, _Dp>&) [with _Tp = Task; _Dp = std::default_delete<Task>]’
    5 |     std::unique_ptr<Task> t2 = t1;
      |                                ^~
In file included from /usr/include/c++/11/memory:76:
/usr/include/c++/11/bits/unique_ptr.h:468:7: note: declared here as deleted",Use std::move to transfer unique ownership or swap to std::shared_ptr for duplicate pointers.,"#include <memory>
struct Task {};
int main() {
    std::unique_ptr<Task> t1 = std::make_unique<Task>();
    std::unique_ptr<Task> t2 = std::move(t1);
}"
66,cpp,g++ Compiler Error: No Matching Constructor,"class Item {
public:
    Item(int id) {}
};
int main() {
    Item my_item;
}","parser_66.hpp: In function ‘int main()’:
parser_66.hpp:6:10: error: no matching function for call to ‘Item::Item()’
    6 |     Item my_item;
      |          ^~~~~~~
parser_66.hpp:3:5: note: candidate: ‘Item::Item(int)’
    3 |     Item(int id) {}
      |     ^~~~
parser_66.hpp:3:5: note:   candidate expects 1 argument, 0 provided",Provide a default parameter-less constructor or declare arguments within structural instantiations.,"class Item {
public:
    Item() = default;
    Item(int id) {}
};
int main() {
    Item my_item;
}"
67,cpp,g++ Compiler Error: Private Member Access,"class ResourceGuard_67 {
    int config_map_67 = 99;
};
int main() {
    ResourceGuard_67 instance;
    int v = instance.config_map_67;
}","connector_67.cpp: In function ‘int main()’:
connector_67.cpp:36:15: error: ‘int ResourceGuard_67::config_map_67’ is private within this context
    36 |     int v = instance.config_map_67;
      |               ^~~
connector_67.cpp:2:9: note: declared private here
    2 |     int config_map_67 = 99;
      |         ^~~",Provide public getter methods or set public modifiers to expose member 'config_map_67' securely.,"class ResourceGuard_67 {
public:
    int config_map_67 = 99;
};
int main() {
    ResourceGuard_67 instance;
    int v = instance.config_map_67;
}"
68,cpp,Clang++ Compiler Error: Missing Semicolon in Class,"class ResourceGuard_68 {
    void process_records_68();
}
int main() {}","parser_68.hpp:40:2: error: expected ';' after class definition
}
 ^
 ;",Include a terminating semicolon following the closing brace of class declaration 'ResourceGuard_68'.,"class ResourceGuard_68 {
    void process_records_68();
};
int main() {}"
